time,raw_bicep_emg,raw_tricep_emg,processed_bicep_emg,processed_tricep_emg,bicep_activation,tricep_activation,net_activation,filtered_net_activation
0.0366346322736055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0371364765513261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0376383208290467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0381401651067673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0386420093844879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0391438536622086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0396456979399292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0401475422176498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0406493864953704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0411512307730911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0416530750508117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0421549193285323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0426567636062529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0431586078839736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0436604521616942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0441622964394148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0446641407171354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.045165984994856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0456678292725767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0461696735502973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0466715178280179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0471733621057385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0476752063834592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0481770506611798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0486788949389004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.049180739216621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0496825834943417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0501844277720623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0506862720497829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0511881163275035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0516899606052242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0521918048829448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0526936491606654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.053195493438386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0536973377161066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0541991819938273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0547010262715479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0552028705492685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0557047148269891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0562065591047098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0567084033824304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.057210247660151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0577120919378716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0582139362155923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0587157804933129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0592176247710335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0597194690487541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0602213133264748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0607231576041954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.061225001881916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0617268461596366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0622286904373572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0627305347150779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0632323789927985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0637342232705191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0642360675482397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0647379118259604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.065239756103681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0657416003814016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0662434446591222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0667452889368429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0672471332145635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0677489774922841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0682508217700047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0687526660477254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.069254510325446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0697563546031666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0702581988808872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0707600431586078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0712618874363285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0717637317140491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0722655759917697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0727674202694903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.073269264547211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0737711088249316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0742729531026522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0747747973803728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0752766416580934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0757784859358141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0762803302135347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0767821744912553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0772840187689759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0777858630466966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0782877073244172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0787895516021378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0792913958798584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0797932401575791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0802950844352997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0807969287130203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0812987729907409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0818006172684615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0823024615461822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0828043058239028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0833061501016234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0838079943793441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0843098386570647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0848116829347853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0853135272125059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0858153714902265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0863172157679472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0868190600456678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0873209043233884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.087822748601109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0883245928788297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0888264371565503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0893282814342709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0898301257119915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0903319699897121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0908338142674328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0913356585451534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.091837502822874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0923393471005946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0928411913783153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0933430356560359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0938448799337565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0943467242114771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0948485684891978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0953504127669184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.095852257044639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0963541013223596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0968559456000802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0973577898778009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0978596341555215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0983614784332421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0988633227109627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0993651669886834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.099867011266404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1003688555441246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1008706998218452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1013725440995659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1018743883772865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1023762326550071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1028780769327277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1033799212104484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.103881765488169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1043836097658896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1048854540436102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1053872983213309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1058891425990515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1063909868767721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1068928311544927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1073946754322133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.107896519709934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1083983639876546,-0.02624438,-0.01019686,1.893810060721045e-08,7.358115384599026e-09,0.0,0.0,0.0,0.0
0.1089002082653752,-0.02254701,-0.00550099,1.3537336650688554e-07,5.037925696664029e-08,0.0,0.0,0.0,0.0
0.1094020525430958,-0.02329092,-0.00414015,4.818748147111069e-07,1.706541685545254e-07,0.0,0.0,0.0,0.0
0.1099038968208165,-0.0215264,-0.0040292,1.179101112614173e-06,3.970404342207785e-07,0.0,0.0,0.0,0.0
0.1104057410985371,-0.01892919,-0.00259099,2.2969518637999284e-06,7.388169207678979e-07,0.0,0.0,0.0,0.0
0.1109075853762577,-0.01902351,-0.00084178,3.867271959133739e-06,1.196572281400468e-06,0.0,0.0,0.0,0.0
0.1114094296539783,-0.01995668,0.00059367,5.904260694967892e-06,1.7693028780030603e-06,0.0,0.0,0.0,0.0
0.1119112739316989,-0.021552,0.00069255,8.415601710630028e-06,2.4568872298744856e-06,0.0,0.0,0.0,0.0
0.1124131182094196,-0.02183227,-0.00063094,1.1407425294570514e-05,3.2607396434467903e-06,0.0,0.0,0.0,0.0
0.1129149624871402,-0.02205678,-0.00245767,1.4885177307519426e-05,4.182063135161396e-06,0.0,0.0,0.0,0.0
0.1134168067648608,-0.02297847,-0.0018094,1.8852631716349903e-05,5.22039413434193e-06,0.0,0.0,0.0,0.0
0.1139186510425814,-0.02430655,-0.00019918,2.3311510377674637e-05,6.374274787899364e-06,0.0,0.0,0.0,0.0
0.1144204953203021,-0.02391701,-0.0005204,2.826214925941132e-05,7.642280308602517e-06,0.0,0.0,0.0,0.0
0.1149223395980227,-0.02380287,-0.0041089,3.370375596433552e-05,9.023233464584696e-06,0.0,0.0,0.0,0.0
0.1154241838757433,-0.02410083,-0.00635672,3.96339398237836e-05,1.0516375891178998e-05,0.0,0.0,0.0,0.0
0.1159260281534639,-0.02576271,-0.00730377,4.604872665968352e-05,1.2123810467288376e-05,0.0,0.0,0.0,0.0
0.1164278724311846,-0.02519692,-0.00737943,5.294330039674535e-05,1.3852721796101272e-05,0.0,0.0,0.0,0.0
0.1169297167089052,-0.02529468,-0.00693331,6.031245329383435e-05,1.5712424105952754e-05,0.0,0.0,0.0,0.0
0.1174315609866258,-0.02545063,-0.00621762,6.815045123314733e-05,1.770979623405789e-05,0.0,0.0,0.0,0.0
0.1179334052643464,-0.02660323,-0.00447614,7.645100059605404e-05,1.9847861793509447e-05,0.0,0.0,0.0,0.0
0.118435249542067,-0.02697599,-0.00290924,8.520753798026617e-05,2.21265747456512e-05,0.0,0.0,0.0,0.0
0.1189370938197877,-0.02810545,-0.00295926,9.441347510829864e-05,2.4544452394112264e-05,0.0,0.0,0.0,0.0
0.1194389380975083,-0.02762204,-0.00467374,0.0001040622468657,2.709995321354498e-05,0.0,0.0,0.0,0.0
0.1199407823752289,-0.02817666,-0.00618076,0.0001141472641431,2.9791534300014896e-05,0.0,0.0,0.0,0.0
0.1204426266529496,-0.0298174,-0.00567625,0.0001246619017756,3.261753485585866e-05,0.0,0.0,0.0,0.0
0.1209444709306702,-0.0302093,-0.00459208,0.0001355995521598,3.557645325008765e-05,0.0,0.0,0.0,0.0
0.1214463152083908,-0.02776424,-0.0035372,0.0001469536606718,3.866671049769684e-05,0.0,0.0,0.0,0.0
0.1219481594861114,-0.02646304,-0.00407617,0.0001587179201486,4.188663007286442e-05,0.0,0.0,0.0,0.0
0.122450003763832,-0.02798801,-0.0051757,0.0001708868388552,4.523473394869224e-05,0.0,0.0,0.0,0.0
0.1229518480415527,-0.02907671,-0.00544143,0.0001834558119809,4.87094635848395e-05,0.0,0.0,0.0,0.0
0.1234536923192733,-0.02816319,-0.00455836,0.0001964202820612,5.230895951169054e-05,0.0,0.0,0.0,0.0
0.1239555365969939,-0.02717559,-0.00471641,0.0002097754596506,5.603127913032853e-05,0.0,0.0,0.0,0.0
0.1244573808747145,-0.02599352,-0.00291243,0.0002235172061142,5.9874686901800464e-05,0.0,0.0,0.0,0.0
0.1249592251524352,-0.02579234,-0.00059103,0.0002376429583603,6.383838502824347e-05,0.0,0.0,0.0,0.0
0.1254610694301558,-0.02539666,-0.00115953,0.0002521517563294,6.792393168033003e-05,0.0,0.0,0.0,0.0
0.1259629137078764,-0.02505939,-0.00292396,0.0002670435573788,7.213512670064219e-05,0.0,0.0,0.0,0.0
0.126464757985597,-0.02400623,-0.00397821,0.0002823187727531,7.647500579119791e-05,0.0,0.0,0.0,0.0
0.1269666022633176,-0.02307662,-0.00379354,0.000297978482454,8.09437774941296e-05,0.0,0.0,0.0,0.0
0.1274684465410383,-0.02227662,-0.00333862,0.0003140248987434,8.553988117267118e-05,0.0,0.0,0.0,0.0
0.1279702908187589,-0.02287898,-0.00370352,0.000330461279673,9.026147825667658e-05,0.0,0.0,0.0,0.0
0.1284721350964795,-0.02159351,-0.00364461,0.0003472910985616,9.51068804073923e-05,0.0,0.0,0.0,0.0
0.1289739793742002,-0.01995939,-0.00507784,0.0003645176094095,0.000100074399194,0.0,0.0,0.0,0.0
0.1294758236519208,-0.02099735,-0.00462183,0.0003821443747704,0.0001051621609916,0.0,0.0,0.0,0.0
0.1299776679296414,-0.02232758,-0.00145258,0.0004001749947232,0.0001103681853883,0.0,0.0,0.0,0.0
0.130479512207362,-0.02233851,-0.000466,0.0004186114072065,0.000115691155499,0.0,0.0,0.0,0.0
0.1309813564850827,-0.02215515,-0.00177921,0.0004374530703623,0.0001211316700671,0.0,0.0,0.0,0.0
0.1314832007628033,-0.02130844,-0.00213564,0.0004566979599666,0.000126691630009,0.0,0.0,0.0,0.0
0.1319850450405239,-0.02166612,-0.00126242,0.0004763437683118,0.0001323720162368,0.0,0.0,0.0,0.0
0.1324868893182445,-0.02162012,0.00062076,0.0004963881609434,0.000138172670843,0.0,0.0,0.0,0.0
0.1329887335959651,-0.02133841,0.00039333,0.0005168284178716,0.0001440940829971,0.0,0.0,0.0,0.0
0.1334905778736858,-0.02052118,-7.42015089e-05,0.0005376602991558,0.0001501376515412,0.0,0.0,0.0,0.0
0.1339924221514064,-0.0199333,0.00134881,0.0005588691072998,0.00015630091643,0.0,0.0,0.0,0.0
0.134494266429127,-0.01981596,0.00346058,0.0005804166351669,0.0001625745901199,0.0,0.0,0.0,0.0
0.1349961107068476,-0.0225582,0.00334076,0.0006022485966876,0.0001689507949981,0.0,0.0,0.0,0.0
0.1354979549845683,-0.0242334,0.00306367,0.0006243174485376,0.0001754303050181,0.0,0.0,0.0,0.0
0.1359997992622889,-0.02343943,0.00126414,0.0006465910180482,0.0001820179907679,0.0,0.0,0.0,0.0
0.1365016435400095,-0.02317361,-0.00186659,0.0006690474650465,0.0001887163360204,0.0,0.0,0.0,0.0
0.1370034878177301,-0.02317802,-0.00575783,0.0006916694866589,0.0001955243191897,0.0,0.0,0.0,0.0
0.1375053320954508,-0.02332145,-0.00696875,0.0007144407391838,0.0002024413159012,0.0,0.0,0.0,0.0
0.1380071763731714,-0.02327905,-0.00519222,0.0007373450952483,0.0002094715422578,0.0,0.0,0.0,0.0
0.138509020650892,-0.02110386,-0.00460125,0.0007603677417773,0.0002166220357769,0.0,0.0,0.0,0.0
0.1390108649286126,-0.0201726,-0.00550345,0.0007834960313134,0.0002238974728179,0.0,0.0,0.0,0.0
0.1395127092063332,-0.02139266,-0.00556798,0.0008067192693206,0.0002312995093524,0.0,0.0,0.0,0.0
0.1400145534840539,-0.02243078,-0.00602431,0.0008300282398399,0.000238829064117,0.0,0.0,0.0,0.0
0.1405163977617745,-0.02196996,-0.0056767,0.0008534151130678,0.000246487153799,0.0,0.0,0.0,0.0
0.1410182420394951,-0.02182104,-0.00503114,0.0008768734071273,0.0002542730044035,0.0,0.0,0.0,0.0
0.1415200863172157,-0.0224385,-0.0054235,0.0009003975275275,0.0002621819522389,0.0,0.0,0.0,0.0
0.1420219305949364,-0.02325084,-0.0075111,0.0009239824084488,0.0002702070204038,0.0,0.0,0.0,0.0
0.142523774872657,-0.02256821,-0.00920458,0.000947623687365,0.0002783430377836,0.0,0.0,0.0,0.0
0.1430256191503776,-0.02309742,-0.00967976,0.0009713177816967,0.0002865896500513,0.0,0.0,0.0,0.0
0.1435274634280982,-0.0226461,-0.01001305,0.0009950615519907,0.0002949511939376,0.0,0.0,0.0,0.0
0.1440293077058188,-0.02184382,-0.0086674,0.0010188519810034,0.0003034334334862,0.0,0.0,0.0,0.0
0.1445311519835395,-0.0224964,-0.00628702,0.0010426861077096,0.0003120399063354,0.0,0.0,0.0,0.0
0.1450329962612601,-0.02441307,-0.00537924,0.001066561102402,0.0003207708076001,0.0,0.0,0.0,0.0
0.1455348405389807,-0.02442445,-0.00557973,0.001090474413615,0.0003296241877883,0.0,0.0,0.0,0.0
0.1460366848167013,-0.02373283,-0.00546784,0.0011144238760875,0.0003385974217324,0.0,0.0,0.0,0.0
0.146538529094422,-0.02301886,-0.00484797,0.0011384074868045,0.0003476879726469,0.0,0.0,0.0,0.0
0.1470403733721426,-0.0234491,-0.00438577,0.0011624227943912,0.000356893462763,0.0,0.0,0.0,0.0
0.1475422176498632,-0.02404942,-0.00519681,0.0011864661671343,0.0003662115866204,0.0,0.0,0.0,0.0
0.1480440619275838,-0.02244556,-0.00672059,0.0012105328912572,0.0003756401804161,0.0,0.0,0.0,0.0
0.1485459062053045,-0.0197141,-0.00498613,0.001234618264756,0.0003851771039548,0.0,0.0,0.0,0.0
0.1490477504830251,-0.02007126,-0.00406298,0.0012587180715989,0.0003948201596155,0.0,0.0,0.0,0.0
0.1495495947607457,-0.02164799,-0.00503407,0.001282827637479,0.0004045672727152,0.0,0.0,0.0,0.0
0.1500514390384663,-0.02309379,-0.0056747,0.0013069402385662,0.0004144160817927,0.0,0.0,0.0,0.0
0.1505532833161869,-0.02293452,-0.00609776,0.0013310466302385,0.000424362509837,0.0,0.0,0.0,0.0
0.1510551275939076,-0.02330985,-0.00522026,0.00135513612888,0.0004344005256928,0.0,0.0,0.0,0.0
