Format Version,1.0,
Take Name,EMGTest6s_001,
Capture Frame Rate,2000.00,
Export Frame Rate,200.00,
Capture Start Time,06 May 2026 09:23:02 +0200,
Total Frames In Take,6242,
Total Exported Frames,62420,
Coordinate Space,Local,
Device Name,Trigno 2801,
Device Type,0,
Device Channel Count,2,
Mocap Rate,200.00,
Mocap Rate Multiple,10.00

MocapFrame, MocapTime, DeviceFrame,Bicep,Tricep
13,0.065000,134,0.000000,0.000000
13,0.065000,135,0.000000,0.000000
13,0.065000,136,0.000000,0.000000
13,0.065000,137,0.000000,0.000000
13,0.065000,138,0.000000,0.000000
13,0.065000,139,0.000000,0.000000
14,0.070000,140,0.000000,0.000000
14,0.070000,141,0.000000,0.000000
14,0.070000,142,0.000000,0.000000
14,0.070000,143,0.000000,0.000000
14,0.070000,144,0.000000,0.000000
14,0.070000,145,0.000000,0.000000
14,0.070000,146,0.000000,0.000000
14,0.070000,147,0.000000,0.000000
14,0.070000,148,0.000000,0.000000
14,0.070000,149,0.000000,0.000000
15,0.075000,150,-0.022847,-0.002383
15,0.075000,151,-0.020839,-0.003301
15,0.075000,152,-0.020726,-0.001171
15,0.075000,153,-0.020374,-0.001018
15,0.075000,154,-0.019472,-0.002699
15,0.075000,155,-0.020565,-0.005458
15,0.075000,156,-0.021554,-0.006424
15,0.075000,157,-0.021397,-0.004141
15,0.075000,158,-0.020921,-0.002276
15,0.075000,159,-0.021561,-0.002640
16,0.080000,160,-0.022703,-0.003003
16,0.080000,161,-0.023192,-0.002074
16,0.080000,162,-0.022936,-0.000383
16,0.080000,163,-0.023550,0.000528
16,0.080000,164,-0.023609,-0.000679
16,0.080000,165,-0.022832,-0.002212
16,0.080000,166,-0.022922,-0.002821
16,0.080000,167,-0.022988,-0.001678
16,0.080000,168,-0.021151,-0.001456
16,0.080000,169,-0.021704,-0.004364
17,0.085000,170,-0.021384,-0.006618
17,0.085000,171,-0.020142,-0.006339
17,0.085000,172,-0.018241,-0.005328
17,0.085000,173,-0.018164,-0.006516
17,0.085000,174,-0.019621,-0.010328
17,0.085000,175,-0.021117,-0.012497
17,0.085000,176,-0.020679,-0.009466
17,0.085000,177,-0.019875,-0.008231
17,0.085000,178,-0.020159,-0.008788
17,0.085000,179,-0.021754,-0.008905
18,0.090000,180,-0.021608,-0.009556
18,0.090000,181,-0.021808,-0.008935
18,0.090000,182,-0.023361,-0.009464
18,0.090000,183,-0.024774,-0.010809
18,0.090000,184,-0.023899,-0.009407
18,0.090000,185,-0.023164,-0.005888
18,0.090000,186,-0.024103,-0.003701
18,0.090000,187,-0.026175,-0.003883
18,0.090000,188,-0.026584,-0.004780
18,0.090000,189,-0.025615,-0.006329
19,0.095000,190,-0.025505,-0.006625
19,0.095000,191,-0.025453,-0.006555
19,0.095000,192,-0.024854,-0.008321
19,0.095000,193,-0.025046,-0.008897
19,0.095000,194,-0.024608,-0.007669
19,0.095000,195,-0.024083,-0.006782
19,0.095000,196,-0.024170,-0.008727
19,0.095000,197,-0.023582,-0.009931
19,0.095000,198,-0.022840,-0.011337
19,0.095000,199,-0.022437,-0.011998
20,0.100000,200,-0.022688,-0.010760
20,0.100000,201,-0.023318,-0.010848
20,0.100000,202,-0.022929,-0.011987
20,0.100000,203,-0.021761,-0.009681
20,0.100000,204,-0.020232,-0.006198
20,0.100000,205,-0.020016,-0.006266
20,0.100000,206,-0.020552,-0.008687
20,0.100000,207,-0.022026,-0.009753
20,0.100000,208,-0.024415,-0.011048
20,0.100000,209,-0.026058,-0.013380
21,0.105000,210,-0.025827,-0.014918
21,0.105000,211,-0.024991,-0.014265
21,0.105000,212,-0.024211,-0.012325
21,0.105000,213,-0.025307,-0.012157
21,0.105000,214,-0.026758,-0.012491
21,0.105000,215,-0.029052,-0.011219
21,0.105000,216,-0.029785,-0.009329
21,0.105000,217,-0.027393,-0.008665
21,0.105000,218,-0.025797,-0.007317
21,0.105000,219,-0.025720,-0.006320
22,0.110000,220,-0.025159,-0.005551
22,0.110000,221,-0.025047,-0.004673
22,0.110000,222,-0.025195,-0.003661
22,0.110000,223,-0.026962,-0.004875
22,0.110000,224,-0.026101,-0.004600
22,0.110000,225,-0.024596,-0.003591
22,0.110000,226,-0.024658,-0.002673
22,0.110000,227,-0.027500,-0.002030
22,0.110000,228,-0.027820,-0.002302
22,0.110000,229,-0.024735,-0.003326
23,0.115000,230,-0.022830,-0.003450
23,0.115000,231,-0.023209,-0.001154
23,0.115000,232,-0.023019,0.000507
23,0.115000,233,-0.022403,-0.000732
23,0.115000,234,-0.022630,-0.002506
23,0.115000,235,-0.023333,-0.004560
23,0.115000,236,-0.022772,-0.004516
23,0.115000,237,-0.021236,-0.002789
23,0.115000,238,-0.019020,-0.005016
23,0.115000,239,-0.017899,-0.008850
24,0.120000,240,-0.019679,-0.008632
24,0.120000,241,-0.023071,-0.004112
24,0.120000,242,-0.024777,0.000945
24,0.120000,243,-0.024924,0.001174
24,0.120000,244,-0.024444,0.000012
24,0.120000,245,-0.023682,0.002006
24,0.120000,246,-0.022135,0.006096
24,0.120000,247,-0.022332,0.007191
24,0.120000,248,-0.023164,0.007077
24,0.120000,249,-0.023837,0.007586
25,0.125000,250,-0.023399,0.006555
25,0.125000,251,-0.022217,0.006711
25,0.125000,252,-0.021631,0.006556
25,0.125000,253,-0.020795,0.004586
25,0.125000,254,-0.019792,0.003537
25,0.125000,255,-0.019288,0.004280
25,0.125000,256,-0.019788,0.006305
25,0.125000,257,-0.020921,0.006928
25,0.125000,258,-0.022038,0.004675
25,0.125000,259,-0.022063,0.002025
26,0.130000,260,-0.021035,0.001836
26,0.130000,261,-0.019664,0.001342
26,0.130000,262,-0.018690,-0.002997
26,0.130000,263,-0.017675,-0.004823
26,0.130000,264,-0.018174,-0.003556
26,0.130000,265,-0.020057,-0.003846
26,0.130000,266,-0.020833,-0.004190
26,0.130000,267,-0.021561,-0.004053
26,0.130000,268,-0.023415,-0.004462
26,0.130000,269,-0.023700,-0.005536
27,0.135000,270,-0.022637,-0.005313
27,0.135000,271,-0.021853,-0.003677
27,0.135000,272,-0.021627,-0.003182
27,0.135000,273,-0.021826,-0.002899
27,0.135000,274,-0.021957,-0.001557
27,0.135000,275,-0.022310,-0.000598
27,0.135000,276,-0.021186,-0.003264
27,0.135000,277,-0.020394,-0.006718
27,0.135000,278,-0.021186,-0.006060
27,0.135000,279,-0.023347,-0.003536
28,0.140000,280,-0.024386,-0.001768
28,0.140000,281,-0.024848,-0.000859
28,0.140000,282,-0.025436,0.000339
28,0.140000,283,-0.025701,0.002370
28,0.140000,284,-0.024838,0.003903
28,0.140000,285,-0.023873,0.005490
28,0.140000,286,-0.024502,0.005315
28,0.140000,287,-0.026863,0.003334
28,0.140000,288,-0.027345,0.000686
28,0.140000,289,-0.025913,-0.002990
29,0.145000,290,-0.024052,-0.004916
29,0.145000,291,-0.022771,-0.006250
29,0.145000,292,-0.023744,-0.005930
29,0.145000,293,-0.024147,-0.004625
29,0.145000,294,-0.024911,-0.003895
29,0.145000,295,-0.026135,-0.003009
29,0.145000,296,-0.026005,-0.001919
29,0.145000,297,-0.025700,-0.002183
29,0.145000,298,-0.026157,-0.002763
29,0.145000,299,-0.027190,-0.001494
30,0.150000,300,-0.027788,0.000913
30,0.150000,301,-0.026433,0.002141
30,0.150000,302,-0.023963,-0.001690
30,0.150000,303,-0.023460,-0.007103
30,0.150000,304,-0.024566,-0.008458
30,0.150000,305,-0.026261,-0.006297
30,0.150000,306,-0.028010,-0.006422
30,0.150000,307,-0.028386,-0.009864
30,0.150000,308,-0.028186,-0.012889
30,0.150000,309,-0.028515,-0.012303
31,0.155000,310,-0.028535,-0.010185
31,0.155000,311,-0.028032,-0.008633
31,0.155000,312,-0.028234,-0.007956
31,0.155000,313,-0.027389,-0.006758
31,0.155000,314,-0.025157,-0.004677
31,0.155000,315,-0.024356,-0.005874
31,0.155000,316,-0.025249,-0.007838
31,0.155000,317,-0.024091,-0.009450
31,0.155000,318,-0.022435,-0.009176
31,0.155000,319,-0.022047,-0.005937
32,0.160000,320,-0.020928,-0.002358
32,0.160000,321,-0.020700,-0.001289
32,0.160000,322,-0.022430,-0.000226
32,0.160000,323,-0.024280,0.001295
32,0.160000,324,-0.023541,0.000065
32,0.160000,325,-0.022392,-0.001588
32,0.160000,326,-0.022003,-0.000208
32,0.160000,327,-0.021708,0.001507
32,0.160000,328,-0.021796,0.001360
32,0.160000,329,-0.023039,0.003673
33,0.165000,330,-0.023837,0.008090
33,0.165000,331,-0.023894,0.009888
33,0.165000,332,-0.022798,0.010835
33,0.165000,333,-0.021223,0.012025
33,0.165000,334,-0.021237,0.013061
33,0.165000,335,-0.021669,0.013099
33,0.165000,336,-0.020894,0.011532
33,0.165000,337,-0.019378,0.009458
33,0.165000,338,-0.018900,0.007720
33,0.165000,339,-0.020284,0.005655
34,0.170000,340,-0.020633,0.004632
34,0.170000,341,-0.019110,0.005461
34,0.170000,342,-0.018280,0.005208
34,0.170000,343,-0.019809,0.004220
34,0.170000,344,-0.021828,0.004432
34,0.170000,345,-0.021485,0.003380
34,0.170000,346,-0.018637,0.001532
34,0.170000,347,-0.015617,0.001855
34,0.170000,348,-0.014792,0.003541
34,0.170000,349,-0.016501,0.003330
35,0.175000,350,-0.017710,0.000635
35,0.175000,351,-0.017917,-0.003682
35,0.175000,352,-0.019062,-0.007189
35,0.175000,353,-0.021393,-0.007073
35,0.175000,354,-0.022257,-0.004204
35,0.175000,355,-0.020081,-0.003050
35,0.175000,356,-0.019627,-0.004900
35,0.175000,357,-0.019953,-0.006080
35,0.175000,358,-0.020929,-0.007745
35,0.175000,359,-0.020704,-0.007722
36,0.180000,360,-0.020067,-0.006990
36,0.180000,361,-0.019591,-0.007028
36,0.180000,362,-0.019289,-0.008600
36,0.180000,363,-0.020362,-0.011617
36,0.180000,364,-0.021719,-0.014519
36,0.180000,365,-0.021302,-0.014575
36,0.180000,366,-0.020960,-0.013609
36,0.180000,367,-0.021571,-0.011725
36,0.180000,368,-0.020705,-0.008925
36,0.180000,369,-0.019657,-0.007728
37,0.185000,370,-0.020771,-0.008860
37,0.185000,371,-0.022923,-0.008300
37,0.185000,372,-0.024318,-0.006596
37,0.185000,373,-0.024210,-0.005872
37,0.185000,374,-0.024063,-0.004596
37,0.185000,375,-0.024598,-0.003645
37,0.185000,376,-0.024222,-0.003263
37,0.185000,377,-0.023357,-0.002998
37,0.185000,378,-0.022086,-0.003515
37,0.185000,379,-0.022164,-0.004736
38,0.190000,380,-0.024489,-0.004621
38,0.190000,381,-0.026220,-0.003051
38,0.190000,382,-0.025691,-0.002844
38,0.190000,383,-0.025057,-0.006287
38,0.190000,384,-0.025903,-0.008332
38,0.190000,385,-0.026445,-0.007338
38,0.190000,386,-0.026304,-0.004393
38,0.190000,387,-0.027372,-0.003692
38,0.190000,388,-0.027409,-0.006393
38,0.190000,389,-0.026394,-0.008958
39,0.195000,390,-0.026038,-0.010030
39,0.195000,391,-0.027209,-0.010935
39,0.195000,392,-0.026506,-0.011362
39,0.195000,393,-0.025246,-0.009985
39,0.195000,394,-0.025567,-0.008138
39,0.195000,395,-0.025075,-0.004794
39,0.195000,396,-0.023656,-0.004185
39,0.195000,397,-0.022952,-0.007266
39,0.195000,398,-0.024617,-0.007913
39,0.195000,399,-0.026514,-0.008391
40,0.200000,400,-0.026713,-0.009613
40,0.200000,401,-0.025661,-0.009305
40,0.200000,402,-0.024698,-0.009004
40,0.200000,403,-0.024439,-0.010262
40,0.200000,404,-0.024987,-0.011107
40,0.200000,405,-0.025806,-0.011136
40,0.200000,406,-0.026622,-0.011200
40,0.200000,407,-0.027007,-0.012065
40,0.200000,408,-0.025226,-0.013145
40,0.200000,409,-0.024374,-0.012619
41,0.205000,410,-0.025139,-0.011952
41,0.205000,411,-0.024503,-0.013183
41,0.205000,412,-0.024447,-0.015547
41,0.205000,413,-0.025066,-0.017177
41,0.205000,414,-0.024551,-0.018012
41,0.205000,415,-0.022802,-0.016373
41,0.205000,416,-0.021813,-0.013238
41,0.205000,417,-0.021389,-0.011307
41,0.205000,418,-0.019977,-0.011810
41,0.205000,419,-0.019786,-0.012259
42,0.210000,420,-0.021783,-0.010297
42,0.210000,421,-0.023764,-0.006887
42,0.210000,422,-0.023681,-0.003428
42,0.210000,423,-0.023175,-0.001181
42,0.210000,424,-0.023417,-0.001720
42,0.210000,425,-0.024632,-0.002653
42,0.210000,426,-0.023960,-0.004947
42,0.210000,427,-0.022373,-0.006857
42,0.210000,428,-0.021334,-0.005383
42,0.210000,429,-0.020525,-0.002808
43,0.215000,430,-0.020913,-0.002106
43,0.215000,431,-0.023048,-0.003118
43,0.215000,432,-0.024441,-0.002851
43,0.215000,433,-0.024186,-0.000293
43,0.215000,434,-0.022359,0.002148
43,0.215000,435,-0.019020,-0.000459
43,0.215000,436,-0.018134,-0.004709
43,0.215000,437,-0.021762,-0.004815
43,0.215000,438,-0.024702,-0.003149
43,0.215000,439,-0.025141,-0.002795
44,0.220000,440,-0.025845,-0.002428
44,0.220000,441,-0.026472,-0.002018
44,0.220000,442,-0.026271,-0.002289
44,0.220000,443,-0.025126,-0.003835
44,0.220000,444,-0.024590,-0.004530
44,0.220000,445,-0.026156,-0.003165
44,0.220000,446,-0.026077,-0.000582
44,0.220000,447,-0.024254,0.001728
44,0.220000,448,-0.024539,0.002898
44,0.220000,449,-0.026386,0.003020
45,0.225000,450,-0.026350,0.005196
45,0.225000,451,-0.025804,0.006523
45,0.225000,452,-0.025151,0.005739
45,0.225000,453,-0.025086,0.002474
45,0.225000,454,-0.025243,0.001044
45,0.225000,455,-0.024765,0.002970
45,0.225000,456,-0.024633,0.003877
45,0.225000,457,-0.025098,0.003522
45,0.225000,458,-0.025275,0.003156
45,0.225000,459,-0.025236,-0.000319
46,0.230000,460,-0.024061,-0.004624
46,0.230000,461,-0.022031,-0.004174
46,0.230000,462,-0.019420,-0.003265
46,0.230000,463,-0.018326,-0.006247
46,0.230000,464,-0.019473,-0.011016
46,0.230000,465,-0.019586,-0.014204
46,0.230000,466,-0.019041,-0.016571
46,0.230000,467,-0.018894,-0.016644
46,0.230000,468,-0.020080,-0.015166
46,0.230000,469,-0.021801,-0.014391
47,0.235000,470,-0.022992,-0.011748
47,0.235000,471,-0.022256,-0.009268
47,0.235000,472,-0.020175,-0.007952
47,0.235000,473,-0.018128,-0.004793
47,0.235000,474,-0.016970,-0.003691
47,0.235000,475,-0.017214,-0.003837
47,0.235000,476,-0.019455,-0.004479
47,0.235000,477,-0.021653,-0.002864
47,0.235000,478,-0.023243,-0.000429
47,0.235000,479,-0.024390,0.000401
48,0.240000,480,-0.024299,-0.000608
48,0.240000,481,-0.022408,-0.001787
48,0.240000,482,-0.020730,0.000646
48,0.240000,483,-0.020685,0.003929
48,0.240000,484,-0.021752,0.003917
48,0.240000,485,-0.023319,0.001731
48,0.240000,486,-0.025783,-0.000831
48,0.240000,487,-0.026942,-0.002054
48,0.240000,488,-0.025656,-0.001089
48,0.240000,489,-0.024455,-0.001136
49,0.245000,490,-0.025139,-0.002142
49,0.245000,491,-0.025364,-0.003571
49,0.245000,492,-0.025859,-0.005070
49,0.245000,493,-0.027578,-0.006741
49,0.245000,494,-0.028269,-0.006105
49,0.245000,495,-0.027033,-0.002749
49,0.245000,496,-0.026557,-0.000438
49,0.245000,497,-0.027363,-0.001219
49,0.245000,498,-0.026149,-0.003113
49,0.245000,499,-0.024864,-0.003228
50,0.250000,500,-0.025612,-0.001442
50,0.250000,501,-0.026802,0.000464
50,0.250000,502,-0.027306,0.001552
50,0.250000,503,-0.025505,0.002609
50,0.250000,504,-0.023162,0.002687
50,0.250000,505,-0.023406,0.001818
50,0.250000,506,-0.024211,-0.001060
50,0.250000,507,-0.023133,-0.003320
50,0.250000,508,-0.021769,-0.002001
50,0.250000,509,-0.022026,0.002814
51,0.255000,510,-0.022879,0.006880
51,0.255000,511,-0.022213,0.007807
51,0.255000,512,-0.021611,0.006900
51,0.255000,513,-0.022381,0.004202
51,0.255000,514,-0.022410,0.002073
51,0.255000,515,-0.021917,0.001269
51,0.255000,516,-0.021967,-0.001203
51,0.255000,517,-0.023440,-0.003612
51,0.255000,518,-0.024078,-0.003464
51,0.255000,519,-0.021439,-0.001741
52,0.260000,520,-0.019512,-0.000496
52,0.260000,521,-0.019535,0.001130
52,0.260000,522,-0.021531,0.001405
52,0.260000,523,-0.022194,0.000829
52,0.260000,524,-0.022787,-0.000383
52,0.260000,525,-0.025158,-0.002667
52,0.260000,526,-0.026137,-0.004908
52,0.260000,527,-0.025080,-0.004134
52,0.260000,528,-0.023628,-0.001695
52,0.260000,529,-0.022337,-0.000610
53,0.265000,530,-0.022305,-0.002200
53,0.265000,531,-0.023668,-0.003700
53,0.265000,532,-0.022873,-0.004509
53,0.265000,533,-0.020875,-0.004003
53,0.265000,534,-0.018077,-0.001546
53,0.265000,535,-0.017187,-0.000609
53,0.265000,536,-0.016461,-0.001080
53,0.265000,537,-0.015831,-0.001517
53,0.265000,538,-0.016982,-0.000898
53,0.265000,539,-0.018187,0.000154
54,0.270000,540,-0.018020,0.000956
54,0.270000,541,-0.016427,0.001169
54,0.270000,542,-0.014856,0.000636
54,0.270000,543,-0.015491,-0.000692
54,0.270000,544,-0.018192,-0.001963
54,0.270000,545,-0.019989,-0.001470
54,0.270000,546,-0.020535,-0.000387
54,0.270000,547,-0.021102,-0.002551
54,0.270000,548,-0.021654,-0.003933
54,0.270000,549,-0.021317,-0.002804
55,0.275000,550,-0.020172,-0.001807
55,0.275000,551,-0.019629,-0.000870
55,0.275000,552,-0.020459,-0.001372
55,0.275000,553,-0.020242,-0.005406
55,0.275000,554,-0.017807,-0.008630
55,0.275000,555,-0.016427,-0.008194
55,0.275000,556,-0.017994,-0.006460
55,0.275000,557,-0.021702,-0.006211
55,0.275000,558,-0.024340,-0.007213
55,0.275000,559,-0.024454,-0.007915
56,0.280000,560,-0.023716,-0.008123
56,0.280000,561,-0.022993,-0.007855
56,0.280000,562,-0.022998,-0.009978
56,0.280000,563,-0.022992,-0.013952
56,0.280000,564,-0.022850,-0.017316
56,0.280000,565,-0.022483,-0.018982
56,0.280000,566,-0.022921,-0.017317
56,0.280000,567,-0.024220,-0.013941
56,0.280000,568,-0.024926,-0.011804
56,0.280000,569,-0.024461,-0.009782
57,0.285000,570,-0.024786,-0.009541
57,0.285000,571,-0.025646,-0.011024
57,0.285000,572,-0.026551,-0.011577
57,0.285000,573,-0.027653,-0.011734
57,0.285000,574,-0.029978,-0.013102
57,0.285000,575,-0.029108,-0.014284
57,0.285000,576,-0.026969,-0.015712
57,0.285000,577,-0.025982,-0.015262
57,0.285000,578,-0.024874,-0.011325
57,0.285000,579,-0.024376,-0.009515
58,0.290000,580,-0.026567,-0.010678
58,0.290000,581,-0.029229,-0.011605
58,0.290000,582,-0.029746,-0.011095
58,0.290000,583,-0.028571,-0.009489
58,0.290000,584,-0.028053,-0.007831
58,0.290000,585,-0.028368,-0.007556
58,0.290000,586,-0.029059,-0.008312
58,0.290000,587,-0.029178,-0.007222
58,0.290000,588,-0.027958,-0.006093
58,0.290000,589,-0.027992,-0.004674
59,0.295000,590,-0.029073,-0.000942
59,0.295000,591,-0.029709,0.001467
59,0.295000,592,-0.029709,0.001158
59,0.295000,593,-0.029511,0.000102
59,0.295000,594,-0.029374,-0.000164
59,0.295000,595,-0.029126,-0.000420
59,0.295000,596,-0.029038,-0.001045
59,0.295000,597,-0.026809,-0.001477
59,0.295000,598,-0.023454,-0.000863
59,0.295000,599,-0.023178,0.000521
60,0.300000,600,-0.023650,0.001309
60,0.300000,601,-0.023219,0.002497
60,0.300000,602,-0.021733,0.002935
60,0.300000,603,-0.021312,0.000841
60,0.300000,604,-0.022671,-0.002382
60,0.300000,605,-0.023664,-0.002071
60,0.300000,606,-0.023856,-0.000646
60,0.300000,607,-0.024315,-0.000090
60,0.300000,608,-0.024627,0.002176
60,0.300000,609,-0.024930,0.003148
61,0.305000,610,-0.026153,0.001484
61,0.305000,611,-0.025887,0.000546
61,0.305000,612,-0.025346,0.001179
61,0.305000,613,-0.025294,0.001994
61,0.305000,614,-0.024380,0.001607
61,0.305000,615,-0.022625,-0.000355
61,0.305000,616,-0.022688,-0.001777
61,0.305000,617,-0.023473,0.000017
61,0.305000,618,-0.024150,0.000924
61,0.305000,619,-0.024686,-0.001400
62,0.310000,620,-0.024018,-0.003243
62,0.310000,621,-0.022439,-0.003087
62,0.310000,622,-0.021740,-0.001112
62,0.310000,623,-0.023015,0.001264
62,0.310000,624,-0.023929,0.001242
62,0.310000,625,-0.023357,-0.000767
62,0.310000,626,-0.022303,-0.001839
62,0.310000,627,-0.021688,-0.001891
62,0.310000,628,-0.022112,-0.001741
62,0.310000,629,-0.022918,0.001021
63,0.315000,630,-0.023778,0.003755
63,0.315000,631,-0.023593,0.003235
63,0.315000,632,-0.022595,0.001132
63,0.315000,633,-0.022062,-0.001717
63,0.315000,634,-0.021990,-0.005875
63,0.315000,635,-0.022222,-0.006809
63,0.315000,636,-0.021286,-0.005493
63,0.315000,637,-0.021545,-0.004644
63,0.315000,638,-0.023208,-0.001734
63,0.315000,639,-0.023329,-0.000509
64,0.320000,640,-0.022720,-0.003383
64,0.320000,641,-0.021244,-0.006123
64,0.320000,642,-0.021334,-0.006315
64,0.320000,643,-0.023356,-0.004212
64,0.320000,644,-0.023282,-0.000014
64,0.320000,645,-0.021652,0.000782
64,0.320000,646,-0.021077,-0.002410
64,0.320000,647,-0.020719,-0.005758
64,0.320000,648,-0.018196,-0.007155
64,0.320000,649,-0.016742,-0.006277
65,0.325000,650,-0.017168,-0.005049
65,0.325000,651,-0.018472,-0.004874
65,0.325000,652,-0.019606,-0.005667
65,0.325000,653,-0.019125,-0.009715
65,0.325000,654,-0.019157,-0.013903
65,0.325000,655,-0.020822,-0.014709
65,0.325000,656,-0.021226,-0.012232
65,0.325000,657,-0.018856,-0.010466
65,0.325000,658,-0.015945,-0.011041
65,0.325000,659,-0.016058,-0.010768
66,0.330000,660,-0.018781,-0.009863
66,0.330000,661,-0.020495,-0.009151
66,0.330000,662,-0.021408,-0.008656
66,0.330000,663,-0.023727,-0.008435
66,0.330000,664,-0.025062,-0.008245
66,0.330000,665,-0.024859,-0.007610
